stop_id,stop_name,stop_lat,stop_lon
5205030110,Av. Blasco Ibañez 103 [Corbera],39.1561529991,-0.349984
5205030111,av Blasco Ibáñez 47 [Corbera],39.1585569991,-0.352411
5009010207,av. Fontana [Xàbia],38.775430,0.189209
5009010208,"Av. Augusta, front IES Nº1 [Xàbia]",38.779741,0.187456
5205030211,plaça Andrés Piles (av Pais Valencià) [Cullera],39.161780999,-0.249481
5009010209,"Av. Lepanto, front 4 - Port de Xàbia",38.782353,0.185167
5205040107,Estació de Trens [Cullera],39.177915999,-0.263098
5009010210,"Av. del Port, 13 (Asilo de Xàbia)",38.786497,0.182927
5205050103,C/ del Camí de la Bega de Mar [Sueca],39.2349860743,-0.2539532242
58020041201,RENFE Segorbe (a demanda línea Vall de Almonacid-Segorbe) [Segorbe],39.846469,-0.483238
5209010108,Calvari [Algemesí],39.1951169991,-0.439613
5209010110,front parc [Algemesí],39.1874699991,-0.440138
58020041202,"C/ Alicante, 2  (a demanda línea Vall de Almonacid-Segorbe) [Segorbe]",39.849866,-0.487369
5102020127,"N-340 pk 945+940 descendente, encreuament C/ San Felipe Neri [Llosa, la]",39.769262832,-0.2082291801
5015020110,Policia [Tibi],38.532414,-0.579515
5256120219,"Av. Verge del Puig, 6",39.587687,-0.299753
5105170212,"C/San Antonio, 26 [Torreblanca]",40.220390999,0.1945800001
5225010104,Ronda de Bruigores 26 [Xeraco],39.033379999,-0.213855
5009010211,"Av. Rei Juan Carlos I, 55 (Esc. Rafol de Almunia) [Xàbia]",38.793683,0.179925
5009010212,Ronda Nord 5 (Correos) [Xàbia],38.793065,0.172397
5009010213,Rotonda L’Olivera [Xàbia],38.792005,0.168843
5225010204,Av. Comunitat Valenciana 50 [Xeraco],39.0308386046,-0.2164991233
5009010214,av. Palmera (Farmacia) [Xàbia],38.790066,0.163008
58020042104,RENFE Segorbe (a demanda linea Almedíjar-Segorbe) [Segorbe],39.846469,-0.483238
58020042203,RENFE Segorbe (front) (a demanda linea Almedíjar-Segorbe) [Segorbe],39.846415,-0.483332
137202104,Segorbe - RENFE (a demanda),39.846984,-0.482536
137501106,"CV-221 km 1,4 asc (Parking) (a demanda)",39.804017,-0.410923
137501119,"Av. Sants de la Pedra, 87",39.682806,-0.281625
137600109,"C. Montgó, 2A front",39.677301,-0.218325
5014010201,"C. Sant Vt. Ferrer, 9 - C. Virgen del Pilar",38.2457276,-0.8085398
5218010101,Calle del Desmonte (plaza hermita) [Salvacañete],40.0997769991,-1.501236
5024010212,"CV-865 km 3,95 des (camí Pallús i les torres de baix)",38.2423490437,-0.6394968198
5029010210,"Av. Illice, 107 - Torrellano",38.2941658575,-0.5857966304
5031010102,Aeroport L Altet Alacant-Elx,38.288404274,-0.552487159
51040100107,"C. València, 52",39.77928023265353,-0.3660460701744385
5025360216,"Av. Alcalde Lorenzo Carbonell, 32 (Politècnic)",38.339258,-0.506816
51040100115,"N-234 km 7,5 des",39.69844073095425,-0.3406622899506652
5104010112,Urb. Santa María (front convent),39.7391950433,-0.3517099934
5218010110,Calle Reyes Católicos parada bus [Talayuelas],39.780263,-1.268450
5104010115,"Av. Camp de Morvedre, 51 front",39.7082552049,-0.3488413392
5104020103,"Av. Montán, 2 front",39.94805,-0.56834
5105170125,"Gasoliner N-340, rte. Jacinto [Alcalà de Xivert]",40.296503999,0.2264580001
5104030108,"Av. Sants de la Pedra, 69 front",39.6826299693,-0.277850314
5104030110,"Av. Manuel Moltó, 1A front",39.7021229549,-0.3372387758
5105170211,C/ Sant Jaume [Torreblanca],40.2215759353,0.1990563446
5104030113,"C. Futur, 25 front",39.7534509563,-0.3630141054
5105170224,Restaurant Montesol [Benicàssim],40.056235999,0.065432
5105180108,C/ Sto.Tomás - N. Puente Hierro [Benicàssim],40.0561502148,0.0674881909
5104030207,"C. Futur, 25",39.753536533,-0.3630959128
5105200210,Gasolinera BP [Benicàssim],40.057918999,0.065831
5104030210,"Av. Manuel Moltó, 1A",39.7019459266,-0.337263567
5104030213,"Av. Sant de la Pedra, 7",39.6800646466,-0.2705695435
5104040205,"Av. València, 1 (a demanda)",39.9250931674,-0.4969564857
5105120108,C. Artesans - Parada Bus,40.454312,0.453051
5105120221,"C. Dauradors, 8 - Decathlon",40.454960999,0.4528900001
5105120223,"Av. Gil Atroncillo, 16 front - Hospital Comarcal",40.463196,0.450338
5102020101,"C. Vint-i-nou de Setembre, 2",40.47885,0.47599
5256310212,"CV-309 km 15,15 asc - Ventorrillo",39.7208092796,-0.2451476005
5256310213,"Av. Glorieta, 5",39.726953999,-0.259853
5218010112,c/ Casa Nueva 33 (frente bus) - La Torre de Utiel [Utiel],39.6685335446,-1.2603627023
5105170113,Torre Bellver [Orpesa],40.0619299588,0.0982800329
5401030112,"Av. Ribera Alta, 7",39.116814,-0.525973
58020021116,Pl. Castell (a demanda),39.683291,-0.372467
58020032102,CV-203 - Pl. Iglesia (a demanda),39.983748,-0.503209
58020032105,"Poblado Novaliches, 1G (a demanda)",39.913455,-0.54902
58020032201,"Pl. Mayor del Palancia, 1 (a demanda)",39.920977,-0.595632
58020032208,CV-203 - Pl. Iglesia front (a demanda),39.983796,-0.503265
5256120220,"Av. Verge del Puig, 31 front - Monestir",39.587648,-0.30376
59990010102,Raval universitari [Castelló de la Plana],39.992498812,-0.0637168192
59990010103,Pont Segle XXI [Castelló de la Plana],39.991218525,-0.058005924
5015020211,"Av. Juan Carlos I, 37",38.6231319365,-0.5737871682
59990010105,Pl. Tetuán [Castelló de la Plana],39.9871189795,-0.0403419225
59990010106,Pl. Cardona vives – Antic Asil [Castelló de la Plana],39.9858293866,-0.035425092
59990010107,Av. del Mar – Torreblanca [Castelló de la Plana],39.984881807,-0.0307924692
59990010108,Av. del Mar – Columbretes [Castelló de la Plana],39.984248081,-0.0274995867
5105100118,Av. Barcelona (mas Mar) [Orpesa],40.104639999,0.1481080001
5105100120,Av. Barcelona (Raya Terme) [Cabanes],40.1249187088,0.1572355726
5105100209,C/ J. Rivera Forner (Porches) [Orpesa],40.094321529,0.1330460616
59990010109,Av. del Mar – Recito Ferial [Castelló de la Plana],39.9832948687,-0.0226502595
59990010110,Av. del Mar – Autovia Port [Castelló de la Plana],39.9813058989,-0.0127905361
5209010104,parc [Algemesí],39.1876929991,-0.439826
5225010102,Av. del Mar 6 [Xeresa],39.011524999,-0.217676
5015020202,av. Salamanca 44 [Alacant],38.3474479991,-0.493953
5015020213,Paseig Cervantes s/n [Alcoi],38.6952934746,-0.4798584562
5105020101,C/ Porta de Sant Miquel [Morella],40.6218878865,-0.099452817
5105030102,"Plaça del Prat, 33 [Torre dEn Besora, la]",40.3264710186,-0.0806208088
5105030103,"plaça de la Setena, s/n [Vilar de Canes]",40.357995999,-0.065772
59990010111,Av. del Mar – Donació [Castelló de la Plana],39.9801382546,-0.0069770329
59990010112,Av. del mar – Patos [Castelló de la Plana],39.9786050231,0.0005597399
59990010113,Av. del Mar – Institut [Castelló de la Plana],39.9771333737,0.0079069762
59990010114,Rotonda Centenari [Castelló de la Plana],39.9751700711,0.0150362482
59990010201,Rotonda Centenari (front) [Castelló de la Plana],39.9752498104,0.0150830851
59990010202,Av. del Mar – Institut (front) [Castelló de la Plana],39.9769101293,0.0092899553
59990010203,Av. del mar – Patos (front) [Castelló de la Plana],39.9786900063,0.0005882214
5105100103,Pl. T. Izquierdo (Front Escola V. de Lourdes) [Castelló de la Plana],39.994728999,-0.037619
59990010204,Av. del Mar – Donació (front) [Castelló de la Plana],39.9802200686,-0.0069486984
59990010205,Av. del Mar – Autovia Port (front) [Castelló de la Plana],39.9813924183,-0.0127599394
5105100112,Orpesa-Caserna Guàrdia Civil [Orpesa],40.091757999,0.1305200001
5105100114,Plaça París (Platja de la Concha) [Orpesa],40.084134999,0.1411470001
59990010206,Av. del Mar – Recito Ferial (front) [Castelló de la Plana],39.9833971948,-0.0226169238
59990010207,Av. del Mar – Columbretes (front) [Castelló de la Plana],39.9843283152,-0.0274713432
59990010208,Av. del Mar – Torreblanca (front) [Castelló de la Plana],39.9849741988,-0.030804975
58020041105,"C. Santiago Rodríguez Fornos, 1 front (a demanda)",39.873998,-0.506968
59990010209,Pl. Cardona vives – Antic Asil (front) [Castelló de la Plana],39.9856602113,-0.0341596345
58020041203,"C. Santiago Rodríguez Fornos, 1 (a demanda)",39.874043,-0.506895
59990010210,Pl. Jutge Borrull [Castelló de la Plana],39.9838375462,-0.0356333592
5105100219,plaça T. Izquierdo (front escola Verge de Lourdes) [Castelló de la Plana],39.995857999,-0.037574
5015020210,av. Juan Carlos I 65 (los Claveles) [Ibi],38.6205282775,-0.5793283046
5015060108,Poliesportiu av. Constitucion 33 [Onil],38.6298810214,-0.6712192983
5015060112,"Plaça del rollo, c. Corredera 2 [Villena]",38.6303569991,-0.862999
5015060114,Villena-Salesia [Villena],38.6368923051,-0.8663123955
5015060203,Biar [Biar],38.6272946324,-0.7638226397
5015090105,Font dels Patos CV-795 km 5 [Alcoi],38.6952798897,-0.5285365103
5015060109,"Av. de Onil, 60 [Castalla]",38.5949079991,-0.668955
5015060111,Poblado Barrio San Francisco 3 [Villena],38.6304926881,-0.849402833
5015090106,Montesol CV-795 km 9+420 ascendente [Alcoi],38.6838555491,-0.5750667411
5105030101,"Av. Mártires, 28 [Culla]",40.3386708023,-0.1645226814
59990010211,Porta del Sol [Castelló de la Plana],39.9844714457,-0.0387598599
59990010212,Av. Rei en Jaume I [Castelló de la Plana],39.9859659043,-0.0403755885
59990030102,Camí Serradal 10 [Castelló de la Plana],39.9770877054,0.0125962009
59990030103,Camí Serradal (front esglèsia Sant Pau) [Castelló de la Plana],39.9804705993,0.0138372301
59990030105,Camí Serradal (Urb. Portes del Pinar) [Castelló de la Plana],39.9877985113,0.0172781531
59990030106,Camí Serradal 300 [Castelló de la Plana],39.9909402448,0.0187447905
59990030107,Camí mascarat 5 [Castelló de la Plana],39.9946254326,0.0225046959
59990030108,Camçi Mascarat (Urb. Ciutat Jardí) [Castelló de la Plana],39.9939618499,0.0257063747
58020032108,IES Jèrica-Viver (front) (a demanda) [Jérica],39.917925,-0.586062
5015090110,Plaza Padre Juan B Domenech [Banyeres de Mariola],38.7176025071,-0.6593097856
5015140108,ctra. CV-773 – Hoya Los Patos – Faisanes [Busot],38.4663556076,-0.4314579051
5015140111,Sant Josep – Ermita I [Busot],38.4813469186,-0.4198857762
5015140205,Ctra. CV-773 – Hoya los Patos – Cisnes [Busot],38.4645307347,-0.4341746781
5015140206,ctra. CV-773 – Hoya Los Patos – Los Patos [Busot],38.4612778499,-0.4375836618
5015150107,"El Vincle – Metre Segovia [Campello, el]",38.4329795945,-0.4058819554
5015150108,"El Vincle 21 – Col.legi [Campello, el]",38.4316478352,-0.4027281165
5015150109,"El Vincle 7 [Campello, el]",38.4305413043,-0.4005640131
5015140105,"C. Mare de Déu Montserrat, 3",38.4227370352,-0.4481965003
5014010202,"Passeig d Elx, 2",38.2477159,-0.8022295
5015140209,"C. Soledad, 21",38.4181458842,-0.4470311817
5015140210,"C. Manuel Antón, 23",38.4160136934,-0.446125175
5015140101,"Av. Calor Soler, 50",38.4148356312,-0.4446104896
5015140102,"Av. Carlos Soler, 70",38.4164308062,-0.4455356452
5015140103,"C. José Luis Jiménez Vargas, s.n",38.4179609973,-0.4464245671
5015150111,"Av. Germanies, 27",38.4304230413,-0.3947021656
5014010205,Polígon Botx (final via servei),38.2530722066,-0.7670392992
5104020105,"Pl. German Monleón, 2",39.9125026409,-0.5723941322
5015150112,"Av. Estació, s.n - FGV",38.4281469991,-0.395192854
5015150113,"Av. Estació, 1",38.4283182848,-0.394389354
5015150204,"El Vincle 3 [Campello, el]",38.4305950871,-0.4003838299
5015150205,"El Vincle – Col.legi [Campello, el]",38.431745388,-0.4026473664
5015150206,"El Vincle – Mestre Breton [Campello, el]",38.4330786682,-0.4058995055
5015150202,"Av. Germanies, 24",38.4304930674,-0.3946038296
5015150209,ctra. CV-773 – Pisnella I [Busot],38.4746408805,-0.4242447538
5104020222,"Av. Montán, 2",39.948107318,-0.5682363814
5015060103,Barri de Batoi (Grup Castelar) [Alcoi],38.6903169991,-0.495163
58020032101,"C. Mayor, 16 (a demanda)",39.97346,-0.482181
5015090205,Montesol CV-795 km 9+420 descendente [Alcoi],38.6837484393,-0.574992282
58020032104,"C. Extramuros, 2 - Masia Novales (a demanda)",39.9275,-0.544686
58020032107,"C. Jaime Ariño, 6 (CRA Palancia-Mijares) (a demanda)",39.913506,-0.575954
58020032202,IES Jèrica-Viver,39.91801,-0.586047
58020032205,"Poblado Novaliches, 4 (a demanda)",39.91337,-0.548997
5256120108,"Av. Mar, 3 front",39.5669263669,-0.2836430171
5256120211,"Av. Massamagrell, 11 front",39.5613813344,-0.292300885
5256150110,"Av. Camp de Morvedre, 80",39.663684,-0.224614
51040400106,"Ctra Algimia, 19 - Peñalba (a demanda)",39.863028792948874,-0.4770498119187128
59990040105,Pas. Morella – Parc Ribalta [Castelló de la Plana],39.9887049174,-0.0471881531
58020042101,"Ps. Cañar, 4 (a demanda)",39.870977,-0.410486
5015160103,"c. Cavaller Merita, 3 [Alcoi]",38.689934134,-0.4769857327
58020042102,"C. Calvario, 8 (a demanda)",39.862519,-0.457622
58020042105,"C. Fray Luís Amigó, 18 - IES Cueva Santa (a demanda)",39.848078,-0.489014
58020042106,Av. Constitución - IES Alto Palancia (a demanda),39.842688,-0.491
58020042202,"C. Fray Luís Amigó, 17 - IES Cueva Santa (a demanda)",39.848066,-0.488863
58020042205,"C. Calvario, 15 (a demanda)",39.862458,-0.457637
58020050101,"C. Escuelas, 2A - Los Calpes (a demanda)",40.072143,-0.58202
58020050102,"C. Valencia, 2",40.063792,-0.608284
58020050103,"Pl. Ayuntamiento, 37",40.058696,-0.64632
58020050104,"C. Eras Bajas, 28 front",40.020798,-0.653833
58020050105,"C. Valencia, 1 front",40.015031,-0.696478
58020050106,"Pl. Rey Don Jaime, 14",39.98225,-0.74911
58020050107,"Av. Diputación, 1 (CEIP Historiador Diago)",39.921518,-0.594475
58020050113,"Av. Sierra Espadán, 36 (CEIP Pintor Camarón)",39.851738,-0.482341
58020050114,Segorbe - RENFE,39.846984,-0.482536
58020050202,"Av. Sierra Espadán, 36 front (CEIP Pintor Camarón)",39.851829,-0.48231
58020050212,"Pl. Ayuntamiento, 15",40.058656,-0.646361
58020050213,"C. Valencia, 2 front",40.063795,-0.608390
58020061101,"Pl. Ayuntamiento, 3 (a demanda)",39.851695,-0.714627
58020061205,"Av. Río Palancia, 3",39.899989,-0.658126
5252020105,"Av. Picassent, 13",39.364492,-0.446548
5252040105,"Av. Reis Catòlics, 1",39.366014,-0.410032
5252040135,"Av. Dr. Tomás Sala, 39",39.446825,-0.387044
5252040211,"Av. Dr. Tomás Sala, 39 front",39.446398,-0.387033
58020061206,"Aldea Las Ventas, 6",39.903812,-0.698308
5015160104,"av. País Valencià, 44 [Alcoi]",38.6962839991,-0.477002
5252050116,"Av. Alacant, 74 front",39.363549,-0.407321
5256150123,"CV-32 km 2,7 asc - Rafalell - Vistabella",39.5599932019,-0.3219539592
5256150206,"CV-32 km 2,7 des - Massalfassar",39.5597849593,-0.3222330006
5256150210,"Ctra. Barcelona, 6",39.6202082252,-0.3072502902
5252040238,"Av. Reis Catòlics, 4 (Parada Bus) [Silla]",39.3659225775,-0.4100232957
5256120117,"Av. Constitució, 127",39.491522,-0.374448
5403130102,"Ctra. de Callosa, 3 [Bolulla]",38.6762473489,-0.1109348837
5252020102,"Av. Jaume I, 15 (Casa cultura) [Picassent]",39.363473242,-0.4621645224
5252020107,"Av. Antic Regne València, 4 (Machancoses) [Alcàsser]",39.3662236102,-0.4403500906
5252020238,"Av. Antic Regne València, 9 (Front Consum) [Alcàsser]",39.3663103357,-0.4403586922
5256120118,"Av. Constitució, 41",39.487256,-0.37749
5256120204,"C. Sagunt, 110",39.486295,-0.374724
5256120210,"Av. Horta, 3 front - Port Saplaya",39.50804,-0.32253
5256120212,"Av. Neptuno, 81",39.560013,-0.286916
5256120213,Pl. Corts Valencianes,39.564478,-0.284044
5256120217,C. Semillar - C. Xaloc,39.583096,-0.27526
5256150105,C. Isla de Menorca - C. San Vicente,39.665958,-0.214555
5256150109,"Av. Camp de Morvedre, 50-52",39.662669,-0.220135
59990010213,Pas. Morella – Parc Ribalta (front) [Castelló de la Plana],39.9887930014,-0.0472118065
59990010214,Estació Intermodal (front) [Castelló de la Plana],39.9897646532,-0.0512395828
59990010215,Pont Segle XXI (front) [Castelló de la Plana],39.9913052826,-0.0579774741
59990010216,Raval universitari (front) [Castelló de la Plana],39.9925893706,-0.0636882129
59990010217,Universitat Jaume I [Castelló de la Plana],39.99446,-0.06861
59990020121,C. Zumaya encreuament C. Ondarreta [Castelló de la Plana],39.99366,0.0257
5252060137,"Av. Gómez Ferrer, 51",39.426138,-0.391622
5104040202,Pl. del Palacio 6 - Ctra. Algimia - CV-215 pk 12+500 descendente  (a demanda) [Vall de Almonacid],39.9033159745,-0.4559940422
5252060142,"C. València, 27 front",39.42475,-0.383069
5252010214,"C. Menéndez Pelayo, 9",39.426879,-0.393949
5256150116,"Av. Fausto Caruana, 33 front - IES Camp de Morvedre",39.671604,-0.246342
5256150122,"Av. País Valencià, 100",39.578073,-0.327001
5028010102,Carrer Capità Perez Jorda (Centre Salut) [Calp],38.644375601,0.0374336745
5028010103,"Av. Masnou,9 (Parc de la Ermita) [Calp]",38.643586477,0.0410776491
5028010104,"Av. Masnou, 1 (Casa de Cultura) [Calp]",38.6431886229,0.0436439523
5028010105,Av. València(Parc Plaça Major) [Calp],38.6435052964,0.0458768187
5028010107,Av. Gabriel Miró (Plaça Colom) [Calp],38.6421671695,0.0507382579
5028010108,"Av. Europa, 2 (Hotel Suitopía) [Calp]",38.6435918009,0.0536737192
5028010109,"Av. Europa, 15 (Policia Local) [Calp]",38.6427655447,0.0585937685
5028010111,"Av. del Port,2 (Entrada Port) [Calp]",38.640315556,0.0690228474
5028010112,"Av. del Port, 10 (Restaurant Baydal) [Calp]",38.6396559377,0.0707890726
5028010116,"Carrer Ponent, 1 (Hotel Esmeralda) [Calp]",38.6503511605,0.0749046521
5028010117,Carrer Hidalgo (Calalga) [Calp],38.651614999,0.0770870001
5028010120,"Av. Jaume I el Conqueridor, 13 (Vivers) [Calp]",38.657447999,0.0669990001
5028010122,"Av. Jaume I el Conqueridor, 5 (Vivers) [Calp]",38.657220999,0.0669660001
5028010205,"Carrer Illa Formentera, 16 (Entrada Port) [Calp]",38.640470999,0.0692210001
5028010206,Av. dels Exércits Espanyols (Salines) [Calp],38.6426550895,0.0625656244
5028010207,Av. dels Exércits Espanyols (Oltra) [Calp],38.6439600457,0.0565695562
5028010210,"Av. Gabriel Miró, 13 (Galerias Aitana) [Calp]",38.643350999,0.0482910001
5028010211,"Av. Gabriel Miró, 33 (Plaça Constitució) [Calp]",38.644344999,0.0462320001
5028010212,"Av Ifach, 10 (Casc antic) [Calp]",38.6453006336,0.0454471945
5256150207,"Av. Major, 54",39.571205,-0.330858
5256150208,"Av. País Valencià, 102 front - Ajuntament",39.577936,-0.326934
5028010118,"Av. Juan Carlos I, 21 (Rt. Maviro / Mercadona / Consum) [Calp]",38.6503866907,0.0724000151
5028010119,"Av. Jaume I el Conqueridor, 2 (Iglesia La Merced) [Calp]",38.653052999,0.0688140001
5028010121,"Av. Jaume I el Conqueridor, (Parc La Vallesa) [Calp]",38.660861999,0.0663290001
5028010208,Carrer la niña (Bulevar de las Américas (Riu)) [Calp],38.6442329082,0.0532768214
5028010213,Av. Port de Santa Maria (Mercadona) [Calp],38.6459166572,0.0455659484
5256150220,"Av. Camp de Morvedre, 129",39.663345,-0.223858
5028010113,"C/ Gibraltar, 6 (Edifici Voramar) [Calp]",38.6411973045,0.0717093335
5028010114,"Av. Juan Carlos I, 20 (Edifici Paraisomar / Mas y Mas) [Calp]",38.6443724266,0.0710373558
5028010202,"Av. Juan Carlos I, front 36 (front Edifici Aguamarina) [Calp]",38.648326909,0.0718585952
5028010203,"Av. Juan Carlos I, front 20 (front Edifici Paraisomar / Mas y Mas) [Calp]",38.6444877309,0.0708430952
5028010204,"C/ Gibraltar, 7 [Calp]",38.6412111375,0.0715708516
5105140117,Pista de exámenes - CV-151 pk 2+070 ascendente [Borriol],40.014058999,-0.090931
